A열 (ID),B열 (번호),C열 (방면),D열 (요일),E열,F열,F열,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000023,110,터미널,매일,6:35,6:50,7:05,7:20,7:35,7:50,7:58,8:15,8:23,8:33,8:43,8:53,9:10,9:25,9:35,9:50,9:58,10:10,10:20,10:35,10:50,10:58,11:13,11:25,11:40,11:55,12:03,12:15,12:25,12:40,12:55,13:10,13:20,13:35,13:45,14:00,14:15,14:30,14:43,14:58,15:08,15:20,15:35,15:50,16:05,16:20,16:35,16:50,17:05,17:20,17:35,17:50,18:05,18:20,18:35,18:45,18:53,19:05,19:20,19:35,19:50,20:00,20:15,20:35,20:50,21:10,21:30,21:45,22:00,,,,,,
370000023,212,터미널/도청,매일,6:40,7:00,7:15,7:30,7:45,8:00,8:10,8:20,8:35,8:45,,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:05,11:20,11:35,11:50,12:05,12:20,12:30,12:45,13:00,13:15,13:25,13:40,13:55,14:10,14:25,14:40,15:00,15:10,15:25,15:40,16:00,,,16:15,16:30,16:45,17:15,17:00,17:30,17:45,17:55,18:10,18:30,18:40,19:00,19:25,19:55,20:20,20:40,21:15,21:25,21:40,22:20,,,,,,,,,,,,,
370000023,212,임하발/도청행,매일,8:00,12:45,14:25,21:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000023,212,임하발/바이오산단 경유/ 도청행,매일,16:29,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000023,급행1,터미널/도청,평일,7:10,7:40,8:25,8:55,9:40,10:25,11:00,11:30,12:10,13:05,13:50,14:20,14:45,15:45,16:10,16:55,17:25,18:00,18:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000023,급행1,터미널/도청,토요일,7:40,8:55,9:40,11:00,12:10,13:05,14:20,15:45,16:10,17:25,18:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000023,급행1,터미널/도청,일요일,7:40,8:55,11:00,12:10,14:20,15:45,17:25,18:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000998,110,안동대,매일,6:25,6:30,6:42,7:05,7:25,7:46,7:59,8:10,8:21,8:35,8:44,8:55,9:09,9:20,9:33,9:44,10:01,10:10,10:23,10:34,10:44,11:01,11:14,11:27,11:38,11:54,12:05,12:17,12:31,12:44,12:55,13:09,13:21,13:34,13:48,14:02,14:17,14:33,14:46,14:58,15:14,15:28,15:44,15:58,16:15,16:28,16:46,16:56,17:12,17:26,17:40,17:49,18:00,18:11,18:19,18:31,18:43,18:55,19:07,19:25,19:36,19:50,20:08,20:19,20:35,20:48,20:59,21:07,21:19,21:33,21:47,22:03,22:18,22:03,22:03
370000998,212,안동대/임하,매일,6:33,9:22,13:30,17:28,20:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000998,212,안동대/임하,매일,7:13,11:50,19:00,15:28,20:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000998,212,갈전 경유/ 안동대행,매일,8:22,11:16,18:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000998,212,바이오산단 경유/ 안동대행,매일,7:34,8:49,9:03,13:10,15:11,19:20,19:32,22:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000998,212,유통단지 경유/ 안동대행,매일,14:44,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370000998,212,안동대,매일,7:53,8:34,9:32,9:48,10:01,10:15,10:30,10:46,11:03,11:31,12:02,12:14,12:24,12:32,12:46,12:54,13:42,13:59,14:12,14:24,14:57,15:40,15:54,16:08,16:27,16:43,17:14,17:45,18:00,18:26,18:45,19:11,19:53,20:52,21:31,22:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354000416,110,안동대,매일,6:40,7:00,7:18,7:30,7:40,7:48,8:00,8:10,8:25,8:40,8:50,9:03,9:15,9:30,9:40,9:55,10:05,10:18,10:30,10:45,11:00,11:10,11:25,11:35,11:48,12:00,12:15,12:25,12:40,12:50,13:03,13:18,13:33,13:48,14:03,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:25,16:40,16:55,17:10,17:20,17:30,17:40,17:50,18:00,18:10,18:25,18:40,18:55,19:10,19:25,19:40,19:55,20:10,20:20,20:35,20:45,20:55,21:10,21:25,21:40,21:55,22:10,,,,
354000416,212,안동대,매일,6:50,7:10,7:30,7:50,8:05,8:20,8:35,8:50,9:05,9:20,9:35,9:50,10:05,10:20,10:35,10:50,11:05,11:20,11:35,11:50,12:05,12:20,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:30,16:15,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:55,20:30,21:10,21:40,22:00,22:20,22:40,,,,,,,,,,, ,,,,,,
354000416,급행1,안동대,평일,8:00,8:35,9:15,9:45,10:30,10:55,12:00,12:40,13:10,13:50,14:35,15:05,15:50,16:25,16:55,17:45,18:05,18:50,19:25,19:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354000416,급행1,안동대,토요일,8:00,8:35,9:45,10:55,12:00,13:10,14:35,15:05,16:25,17:45,18:05,19:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354000416,급행1,안동대,일요일,8:00,9:45,10:55,13:10,14:35,16:25,17:45,19:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
